Date_time,Open,High,Low,Close,Volume,Moving_avg_close,Google_adj_hits_daily,Twitter_tweets,Open_S,High_S,Low_S,Close_S,Volume_S,Volatility,pct_returns,returns_flag
2020-02-26 03:00:00,9203.49,9209.12,9133.22,9170.13,2390.929183,9697.257678571428,10.27,27251.0,3152.5,3157.5,3147.75,3152.25,26076.0,0.0055631764445657,-0.0036106378540012,0
2020-02-26 04:00:00,9170.13,9201.0,9120.0,9182.83,2207.569539,9691.413154761904,10.27,27251.0,3152.25,3153.0,3143.0,3149.75,24826.0,0.00559391359625,0.0013849312932314,1
2020-02-26 05:00:00,9183.09,9207.86,9146.25,9202.69,2052.706459,9686.057678571427,10.27,27251.0,3149.75,3151.75,3144.75,3150.25,20555.0,0.0056491784756353,0.0021627319682495,1
2020-02-26 06:00:00,9203.09,9220.0,9175.01,9215.87,2030.485799,9680.71863095238,10.27,27251.0,3150.25,3150.75,3131.0,3134.75,30315.0,0.0056818507676088,0.0014321899357687,1
2020-02-26 07:00:00,9215.87,9219.0,9136.0,9148.08,2517.912652,9674.750416666668,10.27,27251.0,3134.75,3149.25,3132.25,3148.75,47267.0,0.0058086996279213,-0.0073557895239408,0
2020-02-26 08:00:00,9148.08,9225.0,9102.0,9195.67,3950.023609,9669.072083333333,10.27,27251.0,3148.5,3152.0,3115.5,3118.0,111436.0,0.005888222653053,0.005202184502103,1
2020-02-26 09:00:00,9196.2,9203.0,9121.31,9131.14,2502.550852,9663.235714285714,10.27,27251.0,3118.0,3122.75,3091.0,3113.75,175633.0,0.0059645106996947,-0.0070174332049759,0
2020-02-26 10:00:00,9130.07,9197.57,9109.0,9182.63,2085.199998,9657.664761904762,10.27,27251.0,3113.75,3133.0,3113.25,3118.5,99939.0,0.0061583622921158,0.0056389454109782,1
2020-02-26 11:00:00,9183.45,9189.0,9143.33,9158.37,1519.968172,9652.244226190476,10.27,27251.0,3118.5,3144.5,3118.25,3135.0,76722.0,0.0058232370158219,-0.0026419446280638,0
2020-02-26 12:00:00,9158.36,9303.36,9040.0,9285.34,7776.941421,9647.63732142857,10.27,27251.0,3135.0,3142.75,3122.25,3138.25,107131.0,0.0066703965526421,0.0138638207453944,1
2020-02-26 13:00:00,9285.34,9288.97,9055.0,9092.67,4040.401018,9641.28625,10.27,27251.0,3138.25,3149.75,3131.5,3140.5,115618.0,0.0077281459858518,-0.0207499133041978,0
2020-02-26 14:00:00,9092.52,9136.7,8979.03,9044.17,6759.268116,9634.924226190476,10.27,27251.0,3140.25,3175.25,3138.75,3156.0,392023.0,0.0070874604200249,-0.0053339668106288,0
2020-02-26 15:00:00,9043.3,9060.0,8980.27,8995.29,4003.855638,9628.193273809524,10.27,27251.0,3155.75,3182.0,3147.25,3172.5,472467.0,0.007126882902303,-0.0054045866010921,0
2020-02-26 16:00:00,8995.75,9030.0,8633.63,8750.16,15102.40091,9619.86726190476,10.27,27251.0,3172.5,3178.0,3151.75,3154.75,287171.0,0.0087094470614472,-0.0272509279856458,0
2020-02-26 17:00:00,8750.16,8800.0,8660.9,8735.95,6078.407933,9611.397083333331,10.27,27251.0,3154.5,3157.0,3127.5,3144.0,368030.0,0.0086370868300953,-0.0016239703045428,0
2020-02-26 18:00:00,8736.94,8846.23,8723.44,8842.49,3785.204701,9603.347797619048,10.27,27251.0,3144.25,3148.5,3107.5,3111.5,373351.0,0.0090564117822487,0.0121955826212374,1
2020-02-26 19:00:00,8842.27,8860.0,8782.02,8831.14,2920.918859,9595.561607142858,10.27,27251.0,3111.5,3131.75,3108.0,3114.75,305939.0,0.0090580252102145,-0.0012835751015833,0
2020-02-26 20:00:00,8831.14,8864.0,8775.0,8804.35,2238.098339,9587.536607142858,10.27,27251.0,3114.75,3135.0,3114.0,3116.25,387119.0,0.0090573752796403,-0.0030335834331692,0
2020-02-26 21:00:00,8804.17,8835.0,8742.01,8748.21,1819.560186,9582.372857142858,10.27,27251.0,3116.25,3117.5,3098.0,3100.0,131361.0,0.0088917890887716,-0.0063763934873103,0
2020-02-26 22:00:00,8748.14,8835.0,8713.03,8785.0,2156.039964,9576.967321428572,10.27,27251.0,3116.25,3117.5,3098.0,3100.0,131361.0,0.0089827298578566,0.0042054317397501,1
2020-02-26 23:00:00,8785.0,8839.0,8781.1,8785.25,1371.042806,9572.154583333331,10.27,27251.0,3100.25,3117.0,3092.25,3103.25,64121.0,0.0089131997470715,2.845759817882154e-05,1
2020-02-27 00:00:00,8786.0,8792.52,8615.97,8646.87,5063.470661,9566.324166666667,10.92,27388.0,3103.25,3107.5,3078.0,3092.75,74485.0,0.0093055634957234,-0.0157514014968269,0
2020-02-27 01:00:00,8646.71,8715.09,8531.0,8694.19,6292.826584,9560.927440476187,10.92,27388.0,3092.75,3097.75,3080.25,3084.5,48411.0,0.0092819748123952,0.0054725004539213,1
2020-02-27 02:00:00,8694.19,8743.9,8650.0,8699.92,2998.155818,9555.63880952381,10.92,27388.0,3084.5,3086.75,3071.5,3072.0,59106.0,0.0092924972175018,0.000659060821077,1
2020-02-27 03:00:00,8699.1,8765.75,8640.0,8739.68,2196.831652,9550.6875,10.92,27388.0,3072.0,3079.5,3067.25,3069.0,45503.0,0.0093918242559316,0.0045701569669607,1
2020-02-27 04:00:00,8739.68,8754.67,8667.58,8710.09,1750.286094,9545.50130952381,10.92,27388.0,3069.0,3070.75,3059.5,3059.75,30844.0,0.0093684369593868,-0.0033857074858576,0
2020-02-27 05:00:00,8710.05,8784.7,8699.6,8762.7,2255.006172,9540.695833333337,10.92,27388.0,3059.75,3071.5,3059.5,3069.75,36473.0,0.0094789575147588,0.006040121284625,1
2020-02-27 06:00:00,8763.72,8838.28,8750.0,8808.57,3315.891383,9535.868392857144,10.92,27388.0,3069.5,3086.0,3061.25,3084.0,40482.0,0.009570088113032,0.0052346879386488,1
2020-02-27 07:00:00,8808.65,8826.98,8755.0,8814.05,2640.554607,9531.147083333331,10.92,27388.0,3084.0,3098.0,3076.0,3088.0,77695.0,0.0095084323643965,0.0006221214113073,1
2020-02-27 08:00:00,8814.21,8859.42,8784.25,8789.12,2987.018695,9526.424404761903,10.92,27388.0,3088.0,3096.25,3076.5,3094.0,92353.0,0.0094028543331662,-0.0028284386859614,0
2020-02-27 09:00:00,8789.08,8840.0,8741.12,8750.6,2178.080464,9521.34011904762,10.92,27388.0,3094.0,3104.0,3088.75,3091.5,69562.0,0.0093550326736077,-0.0043826913274594,0
2020-02-27 10:00:00,8750.18,8825.03,8730.0,8819.49,2640.671309,9516.652261904765,10.92,27388.0,3091.5,3095.5,3077.5,3077.5,53884.0,0.0094422332347454,0.007872603021507,1
2020-02-27 11:00:00,8820.0,8831.5,8784.0,8804.36,2154.327516,9512.122321428573,10.92,27388.0,3077.5,3088.0,3075.5,3078.5,48804.0,0.0094398386701359,-0.001715518697793,0
2020-02-27 12:00:00,8804.27,8941.91,8747.03,8785.73,6436.669144,9507.544702380952,10.92,27388.0,3078.5,3084.5,3066.25,3067.5,91943.0,0.0088467579199841,-0.0021159970741769,0
2020-02-27 13:00:00,8785.7,8848.08,8751.53,8821.59,2068.964777,9502.974523809524,10.92,27388.0,3067.5,3073.5,3060.75,3062.25,126418.0,0.0080025642498483,0.0040816187158039,1
2020-02-27 14:00:00,8823.21,8884.77,8774.53,8856.34,2794.394745,9498.553988095236,10.92,27388.0,3062.0,3069.25,3033.25,3051.5,560458.0,0.0080196141216824,0.0039391991693107,1
2020-02-27 15:00:00,8855.7,8901.11,8825.0,8847.16,3111.684476,9494.226011904762,10.92,27388.0,3051.25,3059.0,3006.0,3055.0,621476.0,0.0079609398855331,-0.0010365455707437,0
2020-02-27 16:00:00,8847.0,8971.77,8846.71,8931.23,4063.806025,9490.058630952382,10.92,27388.0,3055.0,3069.5,3035.75,3065.25,458937.0,0.0058889978572408,0.0095024844130771,1
2020-02-27 17:00:00,8930.37,8951.87,8876.01,8912.32,2798.020124,9486.567857142858,10.92,27388.0,3065.0,3096.25,3060.25,3078.0,370042.0,0.0058989353971459,-0.0021172895558618,0
2020-02-27 18:00:00,8912.22,8937.72,8868.54,8888.43,2071.065665,9482.745238095238,10.92,27388.0,3078.0,3092.75,3036.25,3044.5,386279.0,0.0054167976107629,-0.0026805590463537,0
2020-02-27 19:00:00,8888.43,8919.0,8847.23,8915.34,1835.378931,9478.955833333332,10.92,27388.0,3044.25,3052.25,3030.25,3031.5,302107.0,0.0054358696739454,0.003027531296303,1
2020-02-27 20:00:00,8915.34,8917.66,8865.18,8883.71,1390.454013,9474.794583333332,10.92,27388.0,3031.75,3043.0,2974.0,2974.0,588902.0,0.0054510242565061,-0.0035478175818309,0
2020-02-27 21:00:00,8883.6,8900.0,8735.63,8761.24,3306.089861,9469.747142857144,10.92,27388.0,2976.25,2987.0,2944.5,2949.25,272705.0,0.0060298996164372,-0.013785907014074,0
2020-02-27 22:00:00,8761.27,8831.09,8650.0,8794.74,4186.798635,9464.88505952381,10.92,27388.0,2976.25,2987.0,2944.5,2949.25,272705.0,0.0060190357635318,0.0038236596646137,1
2020-02-27 23:00:00,8796.8,8825.33,8755.2,8823.21,1947.131411,9460.28261904762,10.92,27388.0,2950.0,2972.0,2935.25,2967.25,69946.0,0.0060537573493268,0.0032371622128679,1
2020-02-28 00:00:00,8823.25,8900.0,8784.01,8856.05,2289.889458,9455.85375,10.66,25882.0,2967.0,2973.5,2954.25,2968.75,52756.0,0.0050440048186186,0.0037220014031174,1
2020-02-28 01:00:00,8856.15,8900.0,8811.2,8893.6,1148.651113,9451.363333333333,10.66,25882.0,2968.75,2972.75,2952.75,2971.0,53146.0,0.005002687789984,0.0042400392951711,1
2020-02-28 02:00:00,8893.62,8897.8,8842.28,8868.43,1029.412933,9446.749404761906,10.66,25882.0,2971.0,2980.5,2955.75,2957.75,48993.0,0.0050620796453635,-0.0028301250337321,0
2020-02-28 03:00:00,8868.15,8887.68,8829.44,8837.51,1233.240308,9441.566904761905,10.66,25882.0,2957.75,2960.0,2923.5,2948.5,74191.0,0.0050691527781745,-0.003486524672349,0
2020-02-28 04:00:00,8837.0,8860.0,8816.52,8827.37,897.598038,9436.438214285714,10.66,25882.0,2948.25,2953.5,2930.75,2934.0,38359.0,0.0050153148861032,-0.0011473820114488,0
2020-02-28 05:00:00,8825.09,8830.05,8777.36,8782.61,1831.399864,9431.13101190476,10.66,25882.0,2934.5,2934.75,2907.0,2914.0,58608.0,0.0050011629320242,-0.005070592939913,0
2020-02-28 06:00:00,8782.74,8802.99,8760.0,8777.83,1611.916626,9425.82226190476,10.66,25882.0,2914.25,2919.5,2901.0,2919.0,57681.0,0.0048812061871794,-0.0005442573449123,0
2020-02-28 07:00:00,8777.27,8785.81,8695.1,8728.74,2720.240236,9420.199107142857,10.66,25882.0,2919.0,2942.5,2912.25,2929.0,106596.0,0.0050026668874541,-0.0055924983737438,0
2020-02-28 08:00:00,8728.39,8779.55,8700.0,8701.91,2325.283751,9414.662440476191,10.66,25882.0,2929.25,2947.75,2902.0,2915.25,147780.0,0.0050081066557043,-0.0030737540584322,0
2020-02-28 09:00:00,8701.91,8734.71,8578.41,8604.5,5924.737137,9408.380238095238,10.66,25882.0,2915.25,2918.0,2879.0,2904.25,142572.0,0.0054195197884209,-0.0111940941701303,0
2020-02-28 10:00:00,8606.31,8652.23,8541.1,8589.7,4596.834871,9401.902619047618,10.66,25882.0,2904.25,2935.5,2898.5,2932.75,110976.0,0.0051054108946885,-0.0017200302167469,0
2020-02-28 11:00:00,8590.96,8638.4,8559.0,8585.96,2341.916492,9395.30380952381,10.66,25882.0,2932.75,2939.75,2922.5,2924.75,86464.0,0.0051052446671043,-0.0004354051945937,0
2020-02-28 12:00:00,8586.43,8600.0,8445.0,8525.0,6838.705645,9388.02994047619,10.66,25882.0,2925.0,2953.75,2917.5,2942.25,112096.0,0.0052504896693281,-0.0070999631957286,0
2020-02-28 13:00:00,8525.01,8707.43,8495.01,8660.44,5800.977975,9381.68511904762,10.66,25882.0,2942.0,2945.75,2899.25,2900.0,190523.0,0.0062321217705791,0.0158873900293254,1
2020-02-28 14:00:00,8660.58,8684.93,8563.73,8664.28,3840.986337,9375.66886904762,10.66,25882.0,2900.0,2931.0,2865.5,2874.0,629904.0,0.0061581905243102,0.0004433954856797,1
2020-02-28 15:00:00,8663.5,8724.64,8625.0,8715.94,2985.72762,9369.677083333334,10.66,25882.0,2873.75,2903.25,2853.25,2897.75,673744.0,0.0063149188498565,0.0059624111870806,1
2020-02-28 16:00:00,8715.0,8738.0,8630.02,8638.32,3132.261673,9363.213392857142,10.66,25882.0,2897.75,2958.75,2873.0,2915.75,585157.0,0.0061498612775497,-0.0089055225253961,0
2020-02-28 17:00:00,8638.11,8640.0,8485.0,8570.88,6945.479249,9356.434166666668,10.66,25882.0,2915.5,2945.75,2897.5,2944.0,360005.0,0.0062880251028581,-0.007807073597644,0
2020-02-28 18:00:00,8570.88,8598.66,8505.5,8539.71,2824.287281,9349.521071428571,10.66,25882.0,2943.75,2949.25,2885.5,2900.0,341054.0,0.0062981411140367,-0.003636732750896,0
2020-02-28 19:00:00,8539.72,8600.0,8520.0,8577.21,1758.73018,9342.945892857142,10.66,25882.0,2900.0,2940.75,2878.5,2914.75,448393.0,0.0063481041188803,0.0043912498199587,1
2020-02-28 20:00:00,8577.21,8707.0,8567.97,8614.39,3345.779017,9336.51125,10.66,25882.0,2914.5,2966.0,2878.25,2963.75,729668.0,0.0064455956951789,0.0043347428825923,1
2020-02-28 21:00:00,8614.15,8691.96,8610.07,8656.74,1374.053599,9330.51988095238,10.66,25882.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0059793086056257,0.0049161925568728,1
2020-02-28 22:00:00,8656.74,8780.42,8654.77,8777.94,2125.80079,9325.290654761906,10.66,25882.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0066240899874675,0.0140006515154667,1
2020-02-28 23:00:00,8779.12,8799.0,8670.79,8692.91,2231.298784,9319.432678571427,10.66,25882.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0068654298254102,-0.0096867830037572,0
2020-02-29 00:00:00,8690.8,8773.17,8690.0,8719.95,1468.795881,9313.660535714283,10.92,25289.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0068498222218835,0.0031105809216938,1
2020-02-29 01:00:00,8719.04,8734.37,8656.0,8675.77,1267.410839,9307.855059523808,10.92,25289.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0068259565012359,-0.0050665428127455,0
2020-02-29 02:00:00,8675.0,8725.67,8671.01,8706.95,1270.06104,9302.261964285712,10.92,25289.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0068772595858506,0.0035939173122385,1
2020-02-29 03:00:00,8706.96,8730.0,8675.37,8714.73,948.576237,9296.600238095238,10.92,25289.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0068593765841803,0.000893539069364,1
2020-02-29 04:00:00,8714.53,8755.0,8714.5,8741.79,965.43865,9291.356607142856,10.92,25289.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0068983639503148,0.0031050875930753,1
2020-02-29 05:00:00,8741.79,8768.0,8729.81,8768.0,1146.212675,9286.32375,10.92,25289.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0068564748847027,0.0029982417788576,1
2020-02-29 06:00:00,8767.99,8790.0,8696.42,8708.78,2761.437144,9281.018214285714,10.92,25289.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0069918939544678,-0.0067541058394159,0
2020-02-29 07:00:00,8708.64,8755.0,8699.97,8745.81,1482.706034,9275.987916666669,10.92,25289.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0069569312701184,0.0042520307092381,1
2020-02-29 08:00:00,8745.82,8763.71,8720.0,8749.03,1023.985695,9270.672619047618,10.92,25289.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0069239619528928,0.0003681763038529,1
2020-02-29 09:00:00,8749.21,8749.81,8673.53,8686.84,1614.095912,9265.136845238096,10.92,25289.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0066761931135461,-0.0071082165680081,0
2020-02-29 10:00:00,8687.19,8722.6,8623.4,8630.29,1738.837569,9259.218452380952,10.92,25289.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0068130814144465,-0.0065098470790297,0
2020-02-29 11:00:00,8630.29,8712.99,8600.0,8696.98,2327.852773,9253.63732142857,10.92,25289.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0069806990194017,0.0077274344199325,1
2020-02-29 12:00:00,8696.95,8698.87,8649.2,8661.52,1709.721312,9247.759345238092,10.92,25289.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0068627848248435,-0.0040772773997409,0
2020-02-29 13:00:00,8661.77,8662.44,8604.27,8634.09,1595.472919,9241.690416666666,10.92,25289.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0060857465383301,-0.0031668806398876,0
2020-02-29 14:00:00,8634.42,8639.48,8572.22,8622.47,2384.744922,9235.603928571429,10.92,25289.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0060896404223718,-0.0013458279911375,0
2020-02-29 15:00:00,8622.67,8672.51,8585.44,8650.0,2588.10237,9229.769464285717,10.92,25289.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0059935899278884,0.0031928206186859,1
2020-02-29 16:00:00,8650.0,8662.74,8600.0,8604.29,2354.434065,9223.58744047619,10.92,25289.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.005810292862603,-0.0052843930635837,0
2020-02-29 17:00:00,8603.58,8652.54,8591.47,8651.7,1190.798839,9217.607738095236,10.92,25289.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0056815452229127,0.0055100420836582,1
2020-02-29 18:00:00,8651.76,8676.0,8631.83,8663.73,1191.836303,9211.70351190476,10.92,25289.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0056183146063924,0.0013904781719198,1
2020-02-29 19:00:00,8664.29,8674.0,8630.5,8671.41,864.099022,9205.777797619048,10.92,25289.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.005561180506206,0.000886454217756,1
2020-02-29 20:00:00,8670.64,8671.61,8640.0,8654.96,699.147632,9199.697440476191,10.92,25289.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0055182051721728,-0.0018970386592261,0
2020-02-29 21:00:00,8654.95,8663.22,8610.02,8634.58,1112.708862,9193.46273809524,10.92,25289.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0054477582262844,-0.0023547191437047,0
2020-02-29 22:00:00,8633.26,8637.64,8592.99,8634.65,1034.669186,9187.31630952381,10.92,25289.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0045484268422267,8.106937453788987e-06,1
2020-02-29 23:00:00,8634.94,8659.96,8523.55,8523.61,2007.037154,9180.606488095238,10.92,25289.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.004857367223626,-0.012859814815887,0
2020-03-01 00:00:00,8523.61,8613.57,8511.11,8547.25,1952.74052,9173.886309523808,9.23,22884.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0048460177766419,0.002773472742183,1
2020-03-01 01:00:00,8546.65,8649.0,8514.06,8639.28,1901.273287,9167.771964285714,9.23,22884.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0052996008398401,0.0107672058264354,1
2020-03-01 02:00:00,8640.23,8675.0,8617.73,8630.86,1271.182357,9161.52386904762,9.23,22884.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0052405413349916,-0.0009746182552249,0
2020-03-01 03:00:00,8631.94,8665.86,8616.45,8620.36,933.691818,9154.579107142856,9.23,22884.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0052364268598669,-0.0012165647455757,0
2020-03-01 04:00:00,8620.17,8634.73,8560.45,8580.73,1387.244217,9147.03380952381,9.23,22884.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0052457053787114,-0.0045972557990618,0
2020-03-01 05:00:00,8580.72,8592.8,8538.0,8586.83,1510.933361,9139.405535714284,9.23,22884.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0051949633159612,0.000710895226863,1
2020-03-01 06:00:00,8586.5,8588.01,8521.0,8543.48,1218.853012,9131.380178571428,9.23,22884.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0051219289347624,-0.0050484288148245,0
2020-03-01 07:00:00,8543.57,8567.37,8520.58,8541.16,1320.002307,9123.406726190477,9.23,22884.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0050105095321036,-0.000271552107572,0
2020-03-01 08:00:00,8541.15,8594.87,8518.0,8532.0,1596.612721,9115.382321428571,9.23,22884.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0050023531468816,-0.0010724538587264,0
2020-03-01 09:00:00,8531.29,8589.93,8522.0,8539.63,1234.636551,9107.369047619048,9.23,22884.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0048440752577272,0.0008942803563056,1
2020-03-01 10:00:00,8540.08,8585.75,8539.64,8570.43,921.768788,9099.73482142857,9.23,22884.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0047559511543999,0.0036067136398183,1
2020-03-01 11:00:00,8570.43,8650.0,8550.34,8648.37,1814.296021,9092.72767857143,9.23,22884.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0048629585136375,0.0090940594579269,1
2020-03-01 12:00:00,8647.42,8750.0,8558.0,8575.0,4473.417801,9085.173214285714,9.23,22884.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0050925947900344,-0.0084836795835516,0
2020-03-01 13:00:00,8574.67,8625.29,8535.24,8609.34,2293.276319,9077.682142857142,9.23,22884.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0051337729617518,0.004004664723032,1
2020-03-01 14:00:00,8609.69,8629.31,8555.15,8565.0,1532.344713,9069.761726190476,9.23,22884.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.005231493094787,-0.0051502205743994,0
2020-03-01 15:00:00,8564.78,8599.95,8542.45,8557.8,1514.438316,9061.999226190475,9.23,22884.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0051801000607982,-0.0008406304728547,0
2020-03-01 16:00:00,8557.8,8582.73,8454.57,8522.3,3807.585449,9053.984345238094,9.23,22884.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0051388699918029,-0.0041482624038888,0
2020-03-01 17:00:00,8523.13,8529.97,8460.9,8500.0,2099.887833,9045.782023809525,9.23,22884.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0049993090836011,-0.0026166645154476,0
2020-03-01 18:00:00,8499.87,8512.1,8456.22,8457.63,1747.907014,9037.345535714288,9.23,22884.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0050511291960288,-0.004984705882353,0
2020-03-01 19:00:00,8458.03,8571.86,8411.0,8542.2,3865.899608,9029.43148809524,9.23,22884.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0055191781314304,0.0099992551104743,1
2020-03-01 20:00:00,8541.22,8565.24,8488.0,8492.2,1420.359954,9021.26005952381,9.23,22884.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0056174731129338,-0.005853293062677,0
2020-03-01 21:00:00,8492.21,8540.09,8470.0,8526.44,1493.865999,9013.325892857143,9.23,22884.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0056902174475621,0.0040319351875839,1
2020-03-01 22:00:00,8526.41,8583.0,8516.0,8561.75,1258.888126,9005.300952380952,9.23,22884.0,2964.0,2996.0,2955.25,2988.0,259875.0,0.0057685681645568,0.0041412359671797,1
2020-03-01 23:00:00,8561.56,8591.82,8530.07,8531.88,1321.095687,8996.940714285714,9.23,22884.0,2900.0,2928.0,2889.25,2919.25,103322.0,0.0051702135633322,-0.0034887727392181,0
2020-03-02 00:00:00,8530.3,8572.22,8498.0,8558.04,2008.746106,8988.678630952381,5.7,22847.0,2919.0,2929.0,2908.75,2918.25,51751.0,0.0051772491148767,0.0030661472031956,1
2020-03-02 01:00:00,8559.3,8572.54,8518.5,8560.4,1289.000064,8980.79386904762,5.7,22847.0,2918.25,2964.75,2917.5,2946.25,76460.0,0.0046504743214226,0.0002757640768211,1
2020-03-02 02:00:00,8560.28,8651.9,8556.82,8626.06,2749.421041,8974.156785714285,5.7,22847.0,2946.25,2983.5,2942.0,2975.25,53949.0,0.004928244891045,0.0076702023269941,1
2020-03-02 03:00:00,8625.2,8648.63,8601.01,8601.99,1346.623525,8967.30130952381,5.7,22847.0,2975.5,2983.0,2965.0,2970.25,37463.0,0.0049553720123784,-0.0027903817038137,0
2020-03-02 04:00:00,8601.99,8645.0,8596.36,8643.24,2091.026834,8960.672976190477,5.7,22847.0,2970.0,2975.25,2955.0,2964.75,28152.0,0.0049537667106773,0.0047954019941898,1
2020-03-02 05:00:00,8643.32,8663.43,8620.24,8658.0,2166.518151,8954.116488095238,5.7,22847.0,2964.5,2972.0,2960.75,2969.75,15735.0,0.0049614097867829,0.0017076929484776,1
2020-03-02 06:00:00,8658.01,8699.5,8624.56,8624.89,3073.655854,8947.561130952381,5.7,22847.0,2969.5,2969.75,2958.25,2966.5,18800.0,0.0049094537550829,-0.0038242088242088,0
2020-03-02 07:00:00,8624.78,8650.0,8602.48,8625.39,2067.240708,8940.850178571429,5.7,22847.0,2966.5,3008.5,2961.5,3005.0,66053.0,0.0049079347715769,5.797175384270048e-05,1
2020-03-02 08:00:00,8625.39,8671.37,8619.63,8665.07,1634.007246,8934.3475,5.7,22847.0,3005.0,3021.0,2994.75,2997.0,99445.0,0.00496912845425,0.004600371693338,1
2020-03-02 09:00:00,8666.05,8712.66,8652.82,8697.04,2994.750176,8928.271547619046,5.7,22847.0,2996.5,3004.25,2959.25,2973.25,86325.0,0.005007544504664,0.0036895258780369,1
2020-03-02 10:00:00,8697.04,8774.0,8694.75,8722.1,4137.671824,8922.160595238096,5.7,22847.0,2973.0,2977.75,2957.75,2958.0,49581.0,0.0049918660156128,0.0028814401221564,1
2020-03-02 11:00:00,8722.05,8776.98,8651.0,8758.35,3390.881786,8915.892559523809,5.7,22847.0,2957.75,2959.25,2903.75,2908.75,92216.0,0.004727463814941,0.0041561091938868,1
2020-03-02 12:00:00,8758.39,8783.0,8718.95,8753.44,2539.308033,8909.691845238096,5.7,22847.0,2908.75,2946.75,2906.75,2941.5,94639.0,0.0043300547478547,-0.0005606078770544,0
2020-03-02 13:00:00,8753.44,8854.7,8753.27,8829.41,4090.869839,8904.20613095238,5.7,22847.0,2941.5,2961.75,2922.25,2960.0,115796.0,0.0045754592533496,0.0086788736770915,1
2020-03-02 14:00:00,8828.96,8885.0,8810.25,8814.89,4052.77283,8898.720654761904,5.7,22847.0,2960.25,2989.25,2956.75,2963.0,362998.0,0.0044218853866825,-0.0016445039929056,0
2020-03-02 15:00:00,8814.4,8855.0,8773.0,8829.21,3131.889237,8893.517857142857,5.7,22847.0,2963.0,2999.0,2942.5,2983.0,376142.0,0.0044008022697693,0.0016245239588923,1
2020-03-02 16:00:00,8829.21,8875.0,8818.66,8858.58,2881.648032,8888.807023809522,5.7,22847.0,2983.0,3037.25,2979.5,3034.25,382796.0,0.0042598851262217,0.0033264584260654,1
2020-03-02 17:00:00,8858.4,8917.99,8851.09,8868.33,3558.401059,8884.447321428572,5.7,22847.0,3034.0,3039.0,3012.75,3034.5,226412.0,0.0041655858943435,0.0011006278658656,1
2020-03-02 18:00:00,8868.26,8890.0,8837.0,8859.99,2279.373255,8880.112142857144,5.7,22847.0,3034.5,3038.25,3006.0,3023.75,180783.0,0.0039567092380496,-0.00094042508567,0
2020-03-02 19:00:00,8859.99,8885.0,8823.0,8883.12,1527.500417,8875.838511904763,5.7,22847.0,3023.5,3032.5,2987.75,2998.75,232440.0,0.0035715548436172,0.0026106124273279,1
