Date_time,Open,High,Low,Close,Volume,Moving_avg_close,Google_adj_hits_daily,Twitter_tweets,Open_S,High_S,Low_S,Close_S,Volume_S,Volatility,pct_returns
2020-01-03 05:00:00,0.0364615484767032,-0.0021648504945339,0.0311476807413768,0.0014247445007988,-0.9835008165733594,8.368559171856305e-06,0.0,0.0,0.0006180469912422,-0.0005402693760103,-0.0010055305020184,-0.0011592412133243,0.057888560503482,9.52971719669904e-06,-3.2598007128502444
2020-01-03 06:00:00,0.0014261274747102,-0.0033162943202444,0.0030170053152307,-0.0025307359085395,-0.5440947651720274,8.056139844114796e-07,0.0,0.0,-0.0011591516308904,-0.0011587039263254,0.000154762826277,0.0003092624116192,-0.3438624440617523,0.0021243667902499,4.059782959803561
2020-01-03 07:00:00,-0.0025557214267397,0.0009683890913798,-0.0007095563622829,0.0001374481708023,0.0517022583606108,1.198548651260012e-05,0.0,0.0,0.0002319378416988,0.0001545714509614,-0.0014712147916746,-0.0021668480850909,1.0625864664113465,-0.004248854408571,4.059782959803561
2020-01-03 08:00:00,3.0546349226057146e-05,0.0089874232637736,0.0023965558910852,0.0079357100487325,0.5986224129821149,5.160664737324794e-05,0.0,0.0,-0.0021668480850909,-0.0012372411105037,-0.0010854397096089,7.746833485811067e-05,0.3573658269678343,0.006045545060342,4.059782959803561
2020-01-03 09:00:00,0.0080703366609498,0.0084047008944665,0.0075082447827057,0.0120228540799267,0.3186906717608782,0.0001305747889084,0.0,0.0,7.746833485811067e-05,-0.001006386769669,-0.0006984053362693,-0.0012402140958727,-0.3305489437963818,0.0313747680342224,0.4174834829645739
2020-01-03 10:00:00,0.0121370913727538,0.0017704406286309,0.0034035303521111,-0.004934300190488,-0.3318720081050248,0.000101120867038,0.0,0.0,-0.0012402140958727,-0.000542320369675,-0.0042786638069838,-0.0036520495931,0.3565423091484323,0.0081929546468257,-0.0028883120711427
2020-01-03 11:00:00,-0.0050526790875231,-0.0035222404792722,0.0034700002119922,0.0038504870230884,-0.7646321182410336,0.0001666002961915,0.0,0.0,-0.0037298978668527,-0.0024829311328247,0.0009350892912323,0.0010114764527013,-0.3108592755143338,-0.0021967400109126,-0.0028883120711427
2020-01-03 12:00:00,0.0038491194559018,0.0005702158332923,-0.0004750252489262,-0.0024114736671752,-0.0618890291387659,7.928029208770226e-05,0.0,0.0,0.0010115551576479,0.0019403164921723,0.0014009964931656,0.0027956840450062,0.040546299051968,0.0023926328183092,-0.0028883120711427
2020-01-03 13:00:00,-0.0022312305022733,0.004047475381613,0.0011563677114256,0.0035565226134348,0.1045446090835424,0.0001274071631094,0.0,0.0,0.0027959011689322,0.0024007755964845,0.0027961183265876,0.001085103191265,0.4235217669065516,-0.0044216893290256,-0.0028883120711427
2020-01-03 14:00:00,0.003306878615831,-0.0023998964192806,-0.0113185476967601,-0.0128928899783833,0.8772412837887753,4.241342091937384e-05,0.0,0.0,0.0011626556361452,0.0023178562490269,-0.0009311710147485,0.0030938225621301,1.616122600168925,0.0438802234328772,-0.0028883120711427
2020-01-03 15:00:00,-0.0127187353927133,-0.0054301364297586,0.0032012666669327,0.0089812479044937,-0.6589078733736038,6.716117203531269e-05,0.0,0.0,0.0030938225621301,0.0003857875901402,0.0030231409405043,-0.000772558752887,-0.1515491963055879,0.0136298600753903,-0.0028883120711427
2020-01-03 16:00:00,0.0088751280639662,0.0112118419564204,0.0055852163466578,0.0089554603257262,0.9032530992645782,0.0001496096089343,0.0,0.0,-0.000772558752887,0.000462748735698,0.0002321711885979,0.0020074126568125,-0.6310764986744957,-0.0225686635825868,-0.0028883120711427
2020-01-03 17:00:00,0.0092519346578807,-0.0002431085491636,0.0057573453554606,-0.0041746746299757,-0.9778262050359564,0.0001238760787138,0.0,0.0,0.0019302789454851,0.001232950761107,0.0031676157362472,0.0007710100613245,-0.2367952343062551,-0.0349377124162018,0.9252076889261254
2020-01-03 18:00:00,-0.0044738615966259,-0.0045665487166939,-0.0006668698889455,-0.0016736724407717,-0.4365750410266109,0.000100640068787,0.0,0.0,0.0008481437726519,-0.0003080952038541,-0.0024714254161146,-0.0013882464052787,0.314641737837066,0.0029969459414473,0.9252076889261254
2020-01-03 19:00:00,-0.0016709555682723,-0.002328520662477,-0.0068883089444291,1.6342050001227904e-05,0.4624854089113013,0.0001042588672586,0.0,0.0,-0.0013882464052787,-0.0006935614657859,0.0007729767718878,0.0008486017866999,-0.58171150981482,0.0009336661574144,0.9252076889261254
2020-01-03 20:00:00,9.12398198433806e-05,0.0011785232851426,0.0023338130001526,-0.0035593319191757,-0.3792440348511743,7.649994700997809e-05,0.0,0.0,0.0008486017866999,0.0006935614657859,-0.0004637143602685,-0.0023933614976101,1.3491853288211697,-0.0043955600216563,0.9252076889261254
2020-01-03 21:00:00,-0.0036301344787954,-0.0035383814816238,-0.0047157684841554,-0.0046561759848469,-0.2303503481000621,4.472488201301417e-05,0.0,0.0,-0.0024706621585686,-0.0024681848241545,-7.730663681293493e-05,0.0003864136993101,-1.3476075679364907,0.0094097259023184,0.9252076889261254
2020-01-03 22:00:00,-0.0048387964565375,-0.0019733158508312,-0.0003677004783675,0.0024081923050935,0.1365181118236265,4.906536050874877e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011933362012461,0.9252076889261254
2020-01-03 23:00:00,0.0026921756010871,0.0034827418744871,0.0043623658354672,0.0060633061885884,0.1963151097199276,7.405729163068031e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010050950059614,0.9252076889261254
2020-01-04 00:00:00,0.0059646558999997,0.0005334756061436,-0.0002427695491125,-0.0058332133286693,-0.3227232145159115,-8.749999455659463e-06,0.1213608570042672,0.2145641396182878,0.0,0.0,0.0,0.0,0.0,0.0057150060434016,0.9915549822467415
2020-01-04 01:00:00,-0.0054662401397447,-0.0051041605556729,-0.0012531888979392,0.0009472056774004,-0.4122801039252719,-2.3393655457226714e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0200674884266849,0.9915549822467415
2020-01-04 02:00:00,0.0005132181145892,0.0022415638310846,0.0021033098856975,0.0025510723345867,0.0556019078215346,2.658636190133734e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0138931600566643,0.9915549822467415
2020-01-04 03:00:00,0.0026644965657727,0.0014588909019472,0.0030626637892332,0.000720281268224,-0.1282424554941528,3.702601545008122e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015757610680022,-1.26554293216999
2020-01-04 04:00:00,0.0006725165398577,-0.0001675960530285,-0.0008078621414675,0.0002386151605584,-0.0989288696332622,2.9129014043505208e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.504168250066428,-1.105030591051083
2020-01-04 05:00:00,0.0001977129391832,0.0041909967284379,0.0016874297350284,0.0013392783115708,0.6359449418678871,2.137222803000327e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.696603600138019e-05,1.7255845310631504
2020-01-04 06:00:00,0.0013774510345569,-0.0001899959020885,0.0020456877232941,0.0013973124082546,-0.1121585964909375,4.518877546111355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0074536512992633,0.0424488114698347
2020-01-04 07:00:00,0.0013945912537032,-0.0005769944992604,-0.0017290143201211,-0.0009317782606768,0.1468603331135165,3.702930862026221e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018798072085104,-1.7345418930853915
2020-01-04 08:00:00,-0.00093994493756,0.0001860322384281,0.0003656875922555,-0.0002068773102443,-0.0610617021689146,4.25754447945792e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0377682320879317,-1.7345418930853915
2020-01-04 09:00:00,-0.0002232136790247,0.0005673882241357,0.0012652292734145,0.0023507077560118,-0.1604146328941205,4.6331972960445e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1128017591670218,-1.7345418930853915
2020-01-04 10:00:00,0.0024363197537464,6.106327446175897e-05,-0.0047693150325862,-0.0062089071824011,0.5112132380330978,-2.412557728703746e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132091328736354,-1.7345418930853915
2020-01-04 11:00:00,-0.0062891532803135,-0.0041281187736181,-0.0003094521216002,0.0024770138392113,-0.1729637905421368,2.3116002605405583e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00799927779736,-1.7345418930853915
2020-01-04 12:00:00,0.0025384014885663,4.223764123878482e-05,0.0003970671848758,-0.00321652993415,-0.2955335670669523,9.56791571660176e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041294641683098,-1.7345418930853915
2020-01-04 13:00:00,-0.0032710953879035,-0.0017850730940089,-0.0019183343783701,-0.0012328306652111,0.314216564222276,-8.698067368584361e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0117058426390546,-1.7345418930853915
2020-01-04 14:00:00,-0.0012410624922321,-0.0003754207315935,0.0007458471468861,0.0017564263164278,-0.5721022459114629,-7.204654698611535e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1831876883478544,-1.7345418930853915
2020-01-04 15:00:00,0.0016129443966708,0.00112720352225,0.0011724872314839,0.0003102001909294,-0.0047940646128603,1.2078844955354384e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1194505962222649,-1.7345418930853915
2020-01-04 16:00:00,0.0004742222059022,-0.0011927459541709,-0.000971039410242,-0.0016244935577613,0.1817057152699037,-1.2604015438455464e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.168871754510282,-1.5034211051808803
2020-01-04 17:00:00,-0.0015013354858517,0.0039168010300976,0.000971039410242,0.0061231781248363,0.1709826820415267,9.469437898701472e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572861293806319,-1.5034211051808803
2020-01-04 18:00:00,0.0059156916059084,0.0070480096578666,-0.0044988108566546,-0.0061491805348499,1.1999444928122198,-2.853987785833567e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0681600038454677,-1.5034211051808803
2020-01-04 19:00:00,-0.0061072808391795,-0.0067977689358666,0.001484003949379,0.0038123904320723,-0.7369553349688722,-8.156745002096955e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0283774353701691,-1.5034211051808803
2020-01-04 20:00:00,0.0038643656083223,-0.0001631933681842,0.0037906865329695,0.0008490115930577,-0.3161007064367576,1.001133250966291e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0224709499587136,-1.5034211051808803
2020-01-04 21:00:00,0.0008190360227242,0.001993213952069,0.0027388127128755,0.0013095795834754,-0.5007764476465315,1.5829260556543545e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0448255968568584,0.4336189202851841
2020-01-04 22:00:00,0.0013368166971954,-0.0010334753187972,0.0016287991584675,-5.9860199243644274e-05,-0.6041925400144486,2.024369178954544e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0084869076714735,1.6099445955169065
2020-01-04 23:00:00,-9.115168803575102e-05,0.0004482873461064,-0.0018771002753243,0.0005263748604118,0.1074380232357086,3.115659598762477e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0778073296309322,1.6099445955169065
2020-01-05 00:00:00,0.000563102902209,0.0040661481883841,0.0034339041889062,0.0026304386758138,0.9964782738418814,5.402325295378319e-05,-0.0588405000229332,-0.1874843797581356,0.0,0.0,0.0,0.0,0.0,-0.0807297466309329,1.6099445955169065
2020-01-05 01:00:00,0.0026127793825949,0.0119491541666292,0.0026236575942171,0.0115557093139297,1.4961736264983507,0.0001392949781156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2613170651249197,1.4844969095090477
2020-01-05 02:00:00,0.0116603515922317,0.000133647494243,0.0080182947485507,-0.0020653608603904,-1.1435171939652609,0.0001108527287598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078979730400172,1.5697223354274144
2020-01-05 03:00:00,-0.0021457579877388,-0.0006510316809134,0.0008794980704251,0.0043164242360891,-0.3430214379230527,0.0001383907476277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020941208253447,1.5697223354274144
2020-01-05 04:00:00,0.0043002977813237,0.002270754999639,0.0006275477535293,-0.0025245892872796,0.2515725682451757,0.0001294082049945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163733359021627,1.5697223354274144
2020-01-05 05:00:00,-0.0025205629295292,-0.0033411324098349,0.0,0.0002654820996177,-0.6692514453673084,0.0001157224648586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004283396054525,1.5697223354274144
2020-01-05 06:00:00,0.0001783356993243,0.0015048911794206,-0.000887013376797,-0.0002172073842956,0.2027008306914774,0.0001142168802026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001339564057349,1.5697223354274144
2020-01-05 07:00:00,-9.117518110635105e-05,-0.0014566995695712,0.0006183045212235,0.0008216536341247,-0.2726618044077593,0.0001218524857016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036609007102565,1.5697223354274144
2020-01-05 08:00:00,0.0007787436886079,0.0002195101719664,-0.0043091906164356,-0.0045093028587661,0.5861088704912447,6.185927471236141e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0374772307774016,1.5697223354274144
