Profit,Benchmark_Profit,Profit_Percent,Benchmark_Profit_Percent,Model_Reward,Overall_Reward
1887.891132,929.7459558,18.87891132,9.297459558,0.000258885,-18.64849917
161.9751438,419.4366742,1.619751438,4.194366742,-0.002978405,-22.86949455
-1222.111411,2678.307116,-12.22111411,26.78307116,-0.001737733,-22.3838108
1381.074233,1865.864709,13.81074233,18.65864709,0.00289235,-18.78571617
-651.511378,-4650.530971,-6.51511378,-46.50530971,-1,-14.41669672
466.0669935,713.4325003,4.660669935,7.134325003,-0.001159963,-15.898607
-17.99282968,661.4486084,-0.179928297,6.614486084,0.000370455,-27.83413351
1547.713689,2968.407175,15.47713689,29.68407175,0.005467211,-14.94874356
-983.336786,712.7329511,-9.83336786,7.127329511,-0.014430093,-25.21788756
3509.311659,3153.952195,35.09311659,31.53952195,0.004076002,-16.55746804
2277.718061,4075.962817,22.77718061,40.75962817,0.003540662,-21.75409397
1504.35493,1389.56804,15.0435493,13.8956804,0.001192,-20.77998869
76.14349511,-2263.976167,0.761434951,-22.63976167,0.005495208,-22.25176632
-597.9862313,566.3181053,-5.979862313,5.663181053,-0.000435004,-31.01664877
1314.946722,2133.138771,13.14946722,21.33138771,0.016446145,-19.79475879
1606.189425,3755.757696,16.06189425,37.55757696,-0.003920822,-24.75296317
-724.1383749,-777.1783257,-7.241383749,-7.771783257,0.003262091,-23.97974426
215.7673846,1800.840046,2.157673846,18.00840046,0.000585427,-33.93064309
-182.0369395,-284.6915461,-1.820369395,-2.846915461,-0.002611497,-13.91462709
-453.2976468,544.4584197,-4.532976468,5.444584197,-0.000759027,-24.01063879
-2417.865685,-180.1716967,-24.17865685,-1.801716967,-0.004923322,-22.0438037
-151.8462683,-276.0759648,-1.518462683,-2.760759648,0.003242524,-17.91507059
-579.50575,146.9250968,-5.7950575,1.469250968,-0.001724834,-21.00145855
-1376.685848,-1372.653413,-13.76685848,-13.72653413,0.00033568,-17.96850861
-4485.948673,-3985.965863,-44.85948673,-39.85965863,-0.014958356,-18.47426542
1418.344946,3704.920628,14.18344946,37.04920628,-1,-17.89511996
-4184.484918,-4756.402675,-41.84484918,-47.56402675,-0.005774212,-15.17159615
210.5785979,557.1236448,2.105785979,5.571236448,-0.000416595,-21.88858136
-3631.541377,-4891.692882,-36.31541377,-48.91692882,-0.021757946,-20.18596649
369.6984876,2403.00221,3.696984876,24.0300221,-0.000487936,-27.93748441
749.9945219,-351.6713092,7.499945219,-3.516713092,0.015018315,-19.5103568
2081.713606,2936.84347,20.81713606,29.3684347,-0.000699218,-26.75108574
-352.2488606,274.8592708,-3.522488606,2.748592708,-0.009737046,-20.91595737
-2450.950117,-2051.830198,-24.50950117,-20.51830198,0.027610732,-27.34134167
3750.602768,4385.585106,37.50602768,43.85585106,0.002082281,-24.59950732
-1014.988997,-527.9495972,-10.14988997,-5.279495972,0.000812294,-26.03933612
-3790.679527,-4654.215341,-37.90679527,-46.54215341,-0.001321322,-18.16869699
-585.2691801,-239.4601495,-5.852691801,-2.394601495,-0.004488371,-16.9631974
301.8422504,2501.643232,3.018422504,25.01643232,0.003004234,-21.0730923
37.71100965,1485.963383,0.377110097,14.85963383,-0.001480418,-20.95723038
3905.160405,6666.368942,39.05160405,66.66368942,0.009005919,-13.71305705
-2279.604366,-3940.834373,-22.79604366,-39.40834373,-0.017200215,-24.78138357
382.2072746,388.8680548,3.822072746,3.888680548,-0.005796674,-16.90120142
-426.9092786,-982.0793456,-4.269092786,-9.820793456,-0.002793296,-14.81685924
741.6357954,355.0382264,7.416357954,3.550382264,-0.001546494,-18.89331161
-1040.512518,-340.0720764,-10.40512518,-3.400720764,0.007236659,-20.98399803
-1900.268649,-1375.746718,-19.00268649,-13.75746718,-0.005206747,-19.11058133
792.2128427,1601.449579,7.922128427,16.01449579,-0.001169589,-22.85209738
1551.347992,2250.188255,15.51347992,22.50188255,0.012202748,-17.83647823
-2356.57447,-1477.307912,-23.5657447,-14.77307912,0.006022513,-26.15839594
-2366.696104,-1966.788483,-23.66696104,-19.66788483,0.000161321,-22.19179606
-1059.139422,-166.3430127,-10.59139422,-1.663430127,-0.006357973,-23.01446039
711.5707197,877.2423682,7.115707197,8.772423682,0.000980848,-20.80498438
2996.519735,2474.26356,29.96519735,24.7426356,-0.001621087,-32.65576721
7740.328919,7205.690249,77.40328919,72.05690249,0.007715849,-13.11985367
-1438.320438,-2033.533578,-14.38320438,-20.33533578,0.008112555,-25.6948074
4150.389179,5567.137037,41.50389179,55.67137037,0.013191509,-16.6447132
-1032.889509,-3024.250386,-10.32889509,-30.24250386,-0.014324401,-15.71664326
-1148.716678,-1693.416793,-11.48716678,-16.93416793,-0.002354583,-22.88485509
-876.6060528,-718.3888365,-8.766060528,-7.183888365,0.001836789,-20.95921364
1444.898826,2399.369681,14.44898826,23.99369681,0.007078254,-17.84020696
